GCF_000163235.1_ASM16323v1_genomic.fna,GCF_000164555.1_ASM16455v1_genomic.fna,GCF_000208545.1_ASM20854v2_genomic.fna,GCF_000233875.1_ASM23387v1_genomic.fna,GCF_000249735.1_ASM24973v2_genomic.fna,GCF_000261145.1_Esch_coli_M919_V2_genomic.fna,GCF_000267705.2_ASM26770v2_genomic.fna,GCF_000350665.1_Esch_coli_KTE5_V1_genomic.fna,GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna,GCF_000352285.1_Esch_coli_KTE46_V1_genomic.fna,GCF_000358895.1_ASM35889v1_genomic.fna,GCF_000456385.1_Esch_coli_HVH_26_4-5703913_V1_genomic.fna,GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna,GCF_000459755.1_Esch_coli_KOEGE_58_171a_V1_genomic.fna,GCF_000460055.1_Esch_coli_UMEA_3053-1_V1_genomic.fna,GCF_000462165.2_ASM46216v2_genomic.fna,GCF_000601135.1_ASM60113v1_genomic.fna,GCF_000614595.1_Ec2010EL1058_genomic.fna,GCF_000617745.1_Ec2010C-4529_genomic.fna,GCF_000618265.2_EcF6751_genomic.fna,GCF_000619005.2_Ec2009C-4052_genomic.fna,GCF_000619105.1_Ec2009C-4780_genomic.fna,GCF_000619765.2_Ec2009C-3279_genomic.fna,GCF_000687005.1_ASM68700v1_genomic.fna,GCF_000687025.1_ASM68702v1_genomic.fna,GCF_000700125.1_ASM70012v1_genomic.fna,GCF_000753315.1_FHI35_genomic.fna,GCF_000776375.1_ASM77637v1_genomic.fna,GCF_000779395.1_ASM77939v1_genomic.fna,GCF_000780315.1_ASM78031v1_genomic.fna,GCF_000781995.1_ASM78199v1_genomic.fna,GCF_000986765.1_ASM98676v1_genomic.fna,GCF_001041375.1_ViralProj287958_genomic.fna,GCF_001265335.1_302014_genomic.fna,GCF_001265625.1_100854_genomic.fna,GCF_001267345.1_303289_genomic.fna,GCF_001309985.1_ASM130998v1_genomic.fna,GCF_001521695.1_ASM152169v1_genomic.fna,GCF_001592595.1_ASM159259v1_genomic.fna,GCF_001614975.1_ASM161497v1_genomic.fna,GCF_001692775.1_ASM169277v1_genomic.fna,GCF_001748915.1_ASM174891v1_genomic.fna,GCF_001749235.1_ASM174923v1_genomic.fna,GCF_001881155.1_ASM188115v1_genomic.fna,GCF_001881345.1_ASM188134v1_genomic.fna,GCF_001892405.1_ASM189240v1_genomic.fna,GCF_001892585.1_ASM189258v1_genomic.fna,GCF_001893985.1_ASM189398v1_genomic.fna,GCF_002001595.1_ASM200159v1_genomic.fna,GCF_002002145.1_ASM200214v1_genomic.fna
1.0,0.40372827388162574,0.32572113555752075,0.3505460232667417,0.39432823877118306,0.3871870900639378,0.3797228196569157,0.3563352994302998,0.4872371026375325,0.3658128080991621,0.403986131629737,0.36054667325443995,0.3972257543520894,0.3461602489162899,0.3367163236743983,0.3842191030346965,0.38406158549627306,0.38553013842568334,0.3839305159047793,0.37705983525563397,0.37084093350874814,0.3832831628082547,0.390832192661214,0.40390296856010327,0.38567773994713295,0.38443925061727796,0.38694040142046704,0.3521596769903977,0.42345328755007455,0.48177443108769635,0.32956504745525916,0.3832218123530726,5.832277691071249e-07,0.3803325074334367,0.3828793107946945,0.3445917729028091,0.3776834660251647,0.3992171745360533,0.3379733236915243,0.39135059239271835,0.33945982118642243,0.3784856341107264,0.38909937554305374,0.348696664723104,0.3599259644640539,0.38567340458593047,0.3744629916010213,0.37491060053336084,0.33651360765653354,0.4268039638077416
0.40372827388162574,1.0,0.29262207912154614,0.34376466453520504,0.5288475219420835,0.6801234353413341,0.42556292702193504,0.34835628357962645,0.37374976690200123,0.3545545782388442,0.522483042164743,0.35508745250556656,0.5202077093806824,0.3353057371246304,0.3322705732310088,0.43164094718646984,0.5989241806409875,0.5020432557618318,0.5009464886898196,0.42263464814349105,0.48135408353701803,0.5005890751645173,0.5027650114587959,0.7165803935195478,0.7143031444851187,0.6119785955806026,0.5048944094159199,0.3460470637589999,0.37856691399738374,0.37898138094027933,0.32492426280177256,0.5152667471062217,5.755192526537193e-07,0.4954187364023146,0.6769899623407701,0.3272088263095866,0.4233394515444503,0.5307438239766604,0.3295728555447601,0.5108920640871997,0.3316454601542151,0.5704458745679205,0.5117348970178108,0.3536754915937624,0.3547603626095193,0.34407116436434815,0.5717484376557821,0.5725473402238829,0.3444731284603228,0.3726071594182075
0.32572113555752075,0.29262207912154614,1.0,0.26267186453562524,0.28701328992796976,0.2827406992189688,0.2767786178452704,0.2659806360939173,0.30975573132682316,0.2684958125699839,0.296101121353244,0.26471231503049164,0.29285246435340034,0.26404343023075466,0.259925445865198,0.28126597951915233,0.28597241592940315,0.28129819364111297,0.2798004031811712,0.2752407165271169,0.27586779787857335,0.28313748977485853,0.284520026104396,0.2914160467512195,0.28591591881584527,0.2832542752142543,0.28522739949065185,0.26580516656185754,0.30670142759501445,0.31493930262258785,0.25262173318056025,0.2868414142403176,5.753128647243849e-07,0.28280189749985507,0.27524477078496357,0.26571183932446446,0.2758783988728315,0.28712678070308456,0.2624984834085506,0.2903672565054173,0.26184280759163503,0.28244543713722764,0.29210882471717337,0.26812020282333054,0.26369474277652755,0.28339994539463526,0.2859841383598248,0.28600020289976963,0.26730745294232267,0.3105538336530647
0.3505460232667417,0.34376466453520504,0.26267186453562524,1.0,0.33659260690905835,0.3342319931021169,0.3197108449731418,0.6085085910104561,0.34006452104038004,0.6326195265610763,0.341136938591713,0.633492435779226,0.3353697855502287,0.6829276940135495,0.6792320060448886,0.3207472964319749,0.3289887445772053,0.32811023367465547,0.33001207098938884,0.31722002073514627,0.31602356338324394,0.32956587654323627,0.33672858410887196,0.33835706627296364,0.3370096434960946,0.3300105803865339,0.3299128002883378,0.6570494472685494,0.37557684129534674,0.3351670987077314,0.6238969385681732,0.3379734925432164,6.022016492295834e-07,0.321960954611076,0.3255733149484612,0.5152416431500009,0.31781109363916277,0.3339404161828961,0.5659292365036837,0.32697932583661704,0.6505366226288749,0.3253039256424448,0.3294532962375644,0.6448955816298604,0.6432976694882566,0.3568742877969339,0.3220764237205948,0.32244360700883196,0.5649764443732066,0.38008148276199116
0.39432823877118306,0.5288475219420835,0.28701328992796976,0.33659260690905835,1.0,0.5376927773806266,0.43459960598434016,0.34630357001460266,0.37958562546792096,0.3470554209652394,0.7020009007474369,0.3432140963475424,0.6168005878409853,0.33997948206511225,0.3383258706858087,0.4413417065466489,0.5272306736181374,0.5582211147931291,0.565760499585606,0.43206120549432436,0.5675987280379605,0.5735347208524695,0.5764684104244485,0.5417575777632662,0.5283792217013057,0.5273088936838619,0.5887807478064174,0.34114396626746035,0.384076638981609,0.3856352722184915,0.32644260335288006,0.5824397612321431,5.83975706610605e-07,0.5697114091546068,0.5259609752059801,0.3308195448457692,0.43263457374678266,0.6006935948048142,0.3361782508995767,0.6037048941912982,0.3372035240256912,0.5330698413810175,0.605052585513892,0.3366857250842675,0.3418873937561428,0.3477393104891347,0.5473843939323045,0.5485733569657524,0.3354207414695512,0.3728664943983706
0.3871870900639378,0.6801234353413341,0.2827406992189688,0.3342319931021169,0.5376927773806266,1.0,0.4414016040561789,0.3480685102417916,0.3749655893255184,0.33905178580191925,0.528158819749191,0.3353181886120759,0.5262429259134571,0.33457241556674516,0.3285034804089464,0.445844765577695,0.5921017573713957,0.5201703111526076,0.5108711667460364,0.4375841844683724,0.48937764223427904,0.5118244611637005,0.5201958148788518,0.7034477719009523,0.7110750744986213,0.5923168066302453,0.5046061002458969,0.33849659551664085,0.38329177901436834,0.3727974912614576,0.3192932728695512,0.5176462540737651,5.831310678432178e-07,0.5157307776380817,0.6918090442868081,0.33702211898310824,0.43808602806259145,0.5261936548078183,0.3490211320962835,0.5162386970198329,0.3272661015048334,0.5799947657713506,0.5183204005130063,0.33607404256735257,0.3372584280302045,0.34206957745532957,0.5820905382136486,0.5833557372134688,0.3324263037951755,0.37822752005639015
0.3797228196569157,0.42556292702193504,0.2767786178452704,0.3197108449731418,0.43459960598434016,0.4414016040561789,1.0,0.3203754431349456,0.37646963784395476,0.3183485637053838,0.44579075067140944,0.315461267643259,0.44140588197729874,0.3168995765674944,0.31161374958900656,0.9308576582629426,0.4329779962214775,0.47234906616972006,0.46321560558424474,0.9770644669764292,0.4658668799008366,0.46279015242336996,0.4771329369941089,0.45117827535564353,0.4357067718901739,0.4334614912002143,0.4395200532092534,0.3163958833369419,0.35861070356244956,0.3699395312702836,0.30369586231882517,0.4388930070774962,5.688193698922391e-07,0.4401564278830781,0.44139828135958403,0.3308664153121412,0.9800040915819853,0.42456686712138986,0.32278507168253007,0.4368175434593058,0.3062193574045977,0.4276803049739118,0.43806747987285255,0.3146798775538923,0.3167553921438428,0.3311283240759239,0.4167566982617483,0.416889731177078,0.30853225103992377,0.36487230171017565
0.3563352994302998,0.34835628357962645,0.2659806360939173,0.6085085910104561,0.34630357001460266,0.3480685102417916,0.3203754431349456,1.0,0.33981745041547234,0.6153689704276422,0.3425329065493897,0.5974899188910351,0.3450658520558444,0.6084880714584491,0.5856657465289345,0.32300454937253603,0.3350695456797206,0.3308373050866665,0.3355844246372053,0.318046978658459,0.317255232773246,0.33217476567693427,0.33588371147198093,0.355353966196934,0.339729511651203,0.3350464643186381,0.3349459508801472,0.8535058652082991,0.3864800373236866,0.3406017883151686,0.5907370059140526,0.33723545826391504,5.796161743052672e-07,0.3278741012938881,0.32978382414137836,0.5020770553295363,0.31834251599698865,0.3566320655418774,0.5593581625295182,0.3398920867603347,0.5983183219787469,0.33049411485209396,0.3385470578828412,0.8376585422199627,0.8191025288232223,0.3547146664341411,0.324993098926326,0.3253472486224104,0.5509286465072819,0.37749657377430124
0.4872371026375325,0.37374976690200123,0.30975573132682316,0.34006452104038004,0.37958562546792096,0.3749655893255184,0.37646963784395476,0.33981745041547234,1.0,0.35160611996307245,0.39515722651537033,0.3361806221932845,0.38877767003305064,0.34274147705346353,0.3359535949978599,0.3793682505399568,0.37191781612590646,0.37608500367834613,0.3716048272698172,0.37452826115977583,0.3613726262454087,0.3791551941371538,0.37914107206008657,0.38638106843712355,0.37032559088820194,0.3703928316285805,0.3821397598840689,0.3403688122841065,0.41122921454195266,0.5023711442889615,0.3281101006459265,0.3728861220696902,5.868523937122288e-07,0.37140287321904475,0.37098240019271744,0.3466630770856302,0.375176101481316,0.3763089148337004,0.3364392385727513,0.38556381940122386,0.33176363880957493,0.37446375167092116,0.3881730133146808,0.33507902184454064,0.3353572446731609,0.37838871859963724,0.3672313883537284,0.367442476336648,0.3321066686031351,0.4220684690594537
0.3658128080991621,0.3545545782388442,0.2684958125699839,0.6326195265610763,0.3470554209652394,0.33905178580191925,0.3183485637053838,0.6153689704276422,0.35160611996307245,1.0,0.3535579783884438,0.6056497127514742,0.34849969950862797,0.6311984868835465,0.61198235782693,0.32375873344831496,0.3327985348601355,0.3305710766470671,0.33112442253648205,0.3164149035933346,0.3164432554479725,0.33089761558837644,0.329451919428968,0.34438226521543613,0.3378387636481487,0.337308753630888,0.3364303420638094,0.6329948425398528,0.3848012848882338,0.3466921861107691,0.6466939283350966,0.3300222254866035,6.201379889710526e-07,0.32444990760542547,0.3275728900639644,0.5252620894307617,0.31701223888885977,0.3410323542225149,0.585855316651757,0.3389333390014941,0.6539094904188509,0.32951524769736973,0.33377003514976666,0.6200477486731335,0.6325362552727354,0.3565487006016047,0.3269898607805477,0.32718297670755436,0.5798301973530026,0.37730457353808466
0.403986131629737,0.522483042164743,0.296101121353244,0.341136938591713,0.7020009007474369,0.528158819749191,0.44579075067140944,0.3425329065493897,0.39515722651537033,0.3535579783884438,1.0,0.3400200304021494,0.6640909840469389,0.34532994609893986,0.33682137571647547,0.45374363826348896,0.5237792629960709,0.6003178629192488,0.5970487178114994,0.44267768840588856,0.5861071120372295,0.6154130090637432,0.6069815582883348,0.55637278168965,0.5236665698578123,0.5382079693233092,0.6172086591234235,0.3437922855770804,0.38127295907887654,0.3962281684138344,0.3292893489798261,0.5916500313731281,6.53301141556638e-07,0.5910279712511982,0.5317133763432699,0.3474294565229935,0.44348773372032757,0.6087132147651804,0.34445962139141806,0.6432269021070617,0.3353479196433182,0.5447864215254266,0.6261218326373416,0.3376361584755642,0.34020698512460584,0.3497375070161138,0.5340430454591802,0.5345039061175293,0.33839652355856914,0.3848428813799925
0.36054667325443995,0.35508745250556656,0.26471231503049164,0.633492435779226,0.3432140963475424,0.3353181886120759,0.315461267643259,0.5974899188910351,0.3361806221932845,0.6056497127514742,0.3400200304021494,1.0,0.338003483290774,0.6311125131994317,0.7660185254269389,0.318160150350318,0.33263313923044574,0.32291243874286346,0.32596046420773006,0.31265884013270584,0.31880716252284397,0.32799696450094135,0.33157564904024756,0.3476516501127697,0.33722783792838756,0.3352557498100412,0.32705258855127717,0.6141743014753227,0.3843185269505342,0.34088416613190015,0.5695218332481181,0.332836741792252,5.831655274528088e-07,0.32414359309744045,0.3276835149553975,0.5000819915821976,0.31332354667934825,0.33940235149036635,0.5626385818587648,0.32945670119397363,0.6012629194888826,0.32338312953747816,0.33369921210330655,0.6069244232279224,0.6147720344118204,0.35659105085041765,0.32667508996185646,0.3271864155186605,0.5398306787864091,0.37549397601377527
0.3972257543520894,0.5202077093806824,0.29285246435340034,0.3353697855502287,0.6168005878409853,0.5262429259134571,0.44140588197729874,0.3450658520558444,0.38877767003305064,0.34849969950862797,0.6640909840469389,0.338003483290774,1.0,0.33579662288858697,0.33434121623902885,0.44783232529422323,0.5180697961001043,0.6157881309029021,0.6342086469399504,0.43870433480452403,0.6248237087736714,0.6944135757722687,0.690710551666451,0.5469783997358542,0.5143837810118169,0.5210174848649612,0.6695043363351938,0.3416153298903159,0.3815596481560951,0.39542676621428124,0.3259092617199239,0.6256932653119242,6.15973549274496e-07,0.6705000552545387,0.5281389504925331,0.3356230863935447,0.43961580648927,0.6456387260663318,0.3374265049514777,0.6812863730677545,0.3310865514558199,0.5336091025357239,0.6595803328220671,0.3351735978893815,0.33579582519462486,0.34619121332014297,0.5311128092707413,0.5315797824694524,0.33465697654482907,0.38288774703425543
0.3461602489162899,0.3353057371246304,0.26404343023075466,0.6829276940135495,0.33997948206511225,0.33457241556674516,0.3168995765674944,0.6084880714584491,0.34274147705346353,0.6311984868835465,0.34532994609893986,0.6311125131994317,0.33579662288858697,1.0,0.6792964416008799,0.31925757469021526,0.3265574029916236,0.3291892533565335,0.32769744435251535,0.31498761455872765,0.31193876730769204,0.3298928642199731,0.3315896754097137,0.3336821516667947,0.33108502072014295,0.32833972516263843,0.3314209063938092,0.6529377004994557,0.3847478755935811,0.3358062620443655,0.6218435509677452,0.33371398531204777,6.037515916401335e-07,0.3202763998776615,0.3232947377250749,0.5130630184758689,0.31541895378229284,0.33789472739770476,0.5723330609921286,0.3286870973931709,0.6463934655046677,0.3245655562004663,0.32986449918080707,0.6386752912097172,0.6382508735824296,0.35838078565397885,0.32091166722238074,0.3213514482983629,0.5683463390389402,0.3819005807282661
0.3367163236743983,0.3322705732310088,0.259925445865198,0.6792320060448886,0.3383258706858087,0.3285034804089464,0.31161374958900656,0.5856657465289345,0.3359535949978599,0.61198235782693,0.33682137571647547,0.7660185254269389,0.33434121623902885,0.6792964416008799,1.0,0.31315154159451203,0.3272694369109835,0.3211274711594799,0.3207149342758859,0.3098445186936266,0.3103857595494648,0.32625131433794685,0.3300831905103453,0.33004993065747756,0.32618998271605854,0.32522307541696543,0.3259870815078244,0.6217642861524653,0.37626163793138767,0.33157176213386674,0.6138937036089879,0.3282804859332263,5.896873124057238e-07,0.3181335380019957,0.32073023019155256,0.5058771346859815,0.310305865478698,0.33417375142549716,0.5704428891959213,0.32698621447022774,0.63589093483669,0.3179909772242986,0.3282767978469286,0.6084715461740262,0.6087513122814437,0.3577947707065609,0.3267193295940115,0.3272170663667992,0.5547621629587612,0.3871175310362413
0.3842191030346965,0.43164094718646984,0.28126597951915233,0.3207472964319749,0.4413417065466489,0.445844765577695,0.9308576582629426,0.32300454937253603,0.3793682505399568,0.32375873344831496,0.45374363826348896,0.318160150350318,0.44783232529422323,0.31925757469021526,0.31315154159451203,1.0,0.4362090211695223,0.4648345595213963,0.46456690878555174,0.9291514252827042,0.45265985868130065,0.46502612576842195,0.4712660197766351,0.45302697587487484,0.4383032250974129,0.43588138455910014,0.438732092485149,0.31965956447975796,0.3612332379419544,0.37700535591384915,0.3057575316264224,0.43348286776824346,5.787237982800329e-07,0.44022513387607615,0.4422981962571625,0.33334994652737465,0.9304610023326291,0.4305654611718531,0.32550076348436785,0.44104075870672294,0.31074240612427784,0.4326275643885034,0.439629703137931,0.31648055585187423,0.31945785424546347,0.3353150370597985,0.42193176985867226,0.4220534676910962,0.3148447302059222,0.3668155156051807
0.38406158549627306,0.5989241806409875,0.28597241592940315,0.3289887445772053,0.5272306736181374,0.5921017573713957,0.4329779962214775,0.3350695456797206,0.37191781612590646,0.3327985348601355,0.5237792629960709,0.33263313923044574,0.5180697961001043,0.3265574029916236,0.3272694369109835,0.4362090211695223,1.0,0.5023822698542428,0.49634170805954875,0.42895192154997197,0.48769278634992436,0.5145589639662681,0.5155349658850373,0.6395120702040118,0.6154494104216308,0.6414983636519566,0.5023458166843533,0.3323852057004607,0.3720392697811264,0.36940668485877703,0.3122031481408129,0.5436166376868364,5.920397882313147e-07,0.5134536986238418,0.5946543219103226,0.335813022281577,0.4298198211098795,0.502160244941909,0.33294035239643854,0.5105005740694724,0.3174957748434542,0.5638780808137948,0.5143684372662723,0.3323241298591482,0.33826107883697704,0.3295762524485303,0.5747731534884818,0.575972669411392,0.32253373325187495,0.36596193311339087
0.38553013842568334,0.5020432557618318,0.28129819364111297,0.32811023367465547,0.5582211147931291,0.5201703111526076,0.47234906616972006,0.3308373050866665,0.37608500367834613,0.3305710766470671,0.6003178629192488,0.32291243874286346,0.6157881309029021,0.3291892533565335,0.3211274711594799,0.4648345595213963,0.5023822698542428,1.0,0.6599715859075928,0.46886519790242465,0.6199664154234695,0.6416143803919839,0.6420489465761923,0.5298504742360526,0.5024090802830706,0.506397855568933,0.6076325388003262,0.32841479305892346,0.36683122012477254,0.37843178521393905,0.3155234202258099,0.583282670572305,5.86092035986051e-07,0.5902608067368406,0.5126696891240861,0.3449183887512062,0.46842379606039586,0.5730052910331964,0.3348187687199117,0.6018553543167957,0.3175653704805166,0.5183773603453516,0.5945339326014334,0.3250364056604517,0.3266817548814083,0.33499641074518455,0.5101341728239775,0.5107147586780394,0.31778276330703836,0.37136629665050164
0.3839305159047793,0.5009464886898196,0.2798004031811712,0.33001207098938884,0.565760499585606,0.5108711667460364,0.46321560558424474,0.3355844246372053,0.3716048272698172,0.33112442253648205,0.5970487178114994,0.32596046420773006,0.6342086469399504,0.32769744435251535,0.3207149342758859,0.46456690878555174,0.49634170805954875,0.6599715859075928,1.0,0.46016076922272353,0.6291723511406405,0.6451804247395557,0.6404508215536274,0.5236953285702367,0.5006309333554131,0.5003936529863119,0.613504094496403,0.330350718978206,0.3642051365429411,0.37701840752723514,0.31417007616063664,0.5914050423776132,5.888331329337904e-07,0.5907784666771143,0.517944244221,0.33972163466843575,0.4598872596750752,0.5836532994707723,0.33403809193491796,0.6126569636425462,0.31839090251137747,0.5144560373162469,0.5998453556463044,0.3261531268549101,0.32779076456848205,0.33601481795543475,0.5022910477230873,0.5029898141954976,0.3202504785738891,0.3688190238389608
0.37705983525563397,0.42263464814349105,0.2752407165271169,0.31722002073514627,0.43206120549432436,0.4375841844683724,0.9770644669764292,0.318046978658459,0.37452826115977583,0.3164149035933346,0.44267768840588856,0.31265884013270584,0.43870433480452403,0.31498761455872765,0.3098445186936266,0.9291514252827042,0.42895192154997197,0.46886519790242465,0.46016076922272353,1.0,0.4624157824666156,0.4600425078193659,0.4727119221341162,0.4471075284902612,0.43517981866557437,0.43067090740782016,0.4364341227278124,0.3143892421540312,0.35622563102507543,0.3681501864880424,0.30193387010000644,0.4358873306261578,5.646237262794515e-07,0.4363295595369694,0.43696817855114206,0.32829475971743804,0.9850926813304972,0.42190604153160877,0.31968538886202563,0.43420274338081744,0.30448516354974886,0.42480289157535916,0.43532046437297234,0.3120144903728242,0.31398960225468064,0.32960943308510576,0.4143191244253739,0.4144672785591913,0.306959473138352,0.3628622055861148
0.37084093350874814,0.48135408353701803,0.27586779787857335,0.31602356338324394,0.5675987280379605,0.48937764223427904,0.4658668799008366,0.317255232773246,0.3613726262454087,0.3164432554479725,0.5861071120372295,0.31880716252284397,0.6248237087736714,0.31193876730769204,0.3103857595494648,0.45265985868130065,0.48769278634992436,0.6199664154234695,0.6291723511406405,0.4624157824666156,1.0,0.6377885008822852,0.6510685372146267,0.5090074377384093,0.48509853893228894,0.49781820628956625,0.6109028508760885,0.3176010076433206,0.34937525242309747,0.3679977974325224,0.3007798402092733,0.5971609047898043,5.68570987793539e-07,0.6118859250385625,0.4960860776785055,0.33017860335838056,0.46241972956358834,0.584867470636025,0.3221429623358189,0.6127910211824218,0.30933616000744674,0.4866896882831885,0.5997060618966054,0.31490747195699814,0.31659735628880575,0.3325027662780633,0.5015702051987034,0.5020732556111193,0.30724364851187186,0.3577745038828327
0.3832831628082547,0.5005890751645173,0.28313748977485853,0.32956587654323627,0.5735347208524695,0.5118244611637005,0.46279015242336996,0.33217476567693427,0.3791551941371538,0.33089761558837644,0.6154130090637432,0.32799696450094135,0.6944135757722687,0.3298928642199731,0.32625131433794685,0.46502612576842195,0.5145589639662681,0.6416143803919839,0.6451804247395557,0.4600425078193659,0.6377885008822852,1.0,0.880198068662349,0.5267839440571166,0.5068697679096397,0.5036093643880005,0.637469737271654,0.3315640615917883,0.36511701846136857,0.3771711069834189,0.3147821160864102,0.6183859116873267,2.1791347844389964e-06,0.7885758845547004,0.5113325104855799,0.3347681115408866,0.46026325721015526,0.6145908276156986,0.33146386713383696,0.642742239518885,0.3189658565965884,0.5114313544190222,0.6409263529880078,0.3268192189917649,0.3272608870847931,0.33748275138290224,0.5065254980161451,0.5070704154968109,0.32234612163645715,0.37262199397945894
0.390832192661214,0.5027650114587959,0.284520026104396,0.33672858410887196,0.5764684104244485,0.5201958148788518,0.4771329369941089,0.33588371147198093,0.37914107206008657,0.329451919428968,0.6069815582883348,0.33157564904024756,0.690710551666451,0.3315896754097137,0.3300831905103453,0.4712660197766351,0.5155349658850373,0.6420489465761923,0.6404508215536274,0.4727119221341162,0.6510685372146267,0.880198068662349,1.0,0.5287106812883805,0.5099821028630063,0.5058834621260992,0.6452576571430236,0.3346705671984646,0.36985331539830163,0.3749847618040729,0.3172346036770073,0.628552985034531,5.766672362857478e-07,0.7759331561413806,0.5111378534831157,0.33924691775895255,0.4729075334182711,0.6140590752629914,0.33525454454511766,0.6356932994215083,0.3232580371570466,0.5097249014534337,0.6307457454084697,0.3311949635311952,0.33210911277487143,0.3360873104315273,0.5045666025229223,0.505333335088225,0.32186675299422757,0.3715508944506742
