GCF_000163235.1_ASM16323v1_genomic.fna,GCF_000164555.1_ASM16455v1_genomic.fna,GCF_000208545.1_ASM20854v2_genomic.fna,GCF_000233875.1_ASM23387v1_genomic.fna,GCF_000249735.1_ASM24973v2_genomic.fna,GCF_000261145.1_Esch_coli_M919_V2_genomic.fna,GCF_000267705.2_ASM26770v2_genomic.fna,GCF_000350665.1_Esch_coli_KTE5_V1_genomic.fna,GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna,GCF_000352285.1_Esch_coli_KTE46_V1_genomic.fna,GCF_000358895.1_ASM35889v1_genomic.fna,GCF_000456385.1_Esch_coli_HVH_26_4-5703913_V1_genomic.fna,GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna,GCF_000459755.1_Esch_coli_KOEGE_58_171a_V1_genomic.fna,GCF_000460055.1_Esch_coli_UMEA_3053-1_V1_genomic.fna,GCF_000462165.2_ASM46216v2_genomic.fna,GCF_000601135.1_ASM60113v1_genomic.fna,GCF_000614595.1_Ec2010EL1058_genomic.fna,GCF_000617745.1_Ec2010C-4529_genomic.fna,GCF_000618265.2_EcF6751_genomic.fna,GCF_000619005.2_Ec2009C-4052_genomic.fna,GCF_000619105.1_Ec2009C-4780_genomic.fna,GCF_000619765.2_Ec2009C-3279_genomic.fna,GCF_000687005.1_ASM68700v1_genomic.fna,GCF_000687025.1_ASM68702v1_genomic.fna,GCF_000700125.1_ASM70012v1_genomic.fna,GCF_000753315.1_FHI35_genomic.fna,GCF_000776375.1_ASM77637v1_genomic.fna,GCF_000779395.1_ASM77939v1_genomic.fna,GCF_000780315.1_ASM78031v1_genomic.fna,GCF_000781995.1_ASM78199v1_genomic.fna,GCF_000986765.1_ASM98676v1_genomic.fna,GCF_001041375.1_ViralProj287958_genomic.fna,GCF_001265335.1_302014_genomic.fna,GCF_001265625.1_100854_genomic.fna,GCF_001267345.1_303289_genomic.fna,GCF_001309985.1_ASM130998v1_genomic.fna,GCF_001521695.1_ASM152169v1_genomic.fna,GCF_001592595.1_ASM159259v1_genomic.fna,GCF_001614975.1_ASM161497v1_genomic.fna,GCF_001692775.1_ASM169277v1_genomic.fna,GCF_001748915.1_ASM174891v1_genomic.fna,GCF_001749235.1_ASM174923v1_genomic.fna,GCF_001881155.1_ASM188115v1_genomic.fna,GCF_001881345.1_ASM188134v1_genomic.fna,GCF_001892405.1_ASM189240v1_genomic.fna,GCF_001892585.1_ASM189258v1_genomic.fna,GCF_001893985.1_ASM189398v1_genomic.fna,GCF_002001595.1_ASM200159v1_genomic.fna,GCF_002002145.1_ASM200214v1_genomic.fna
0.40390296856010327,0.7165803935195478,0.2914160467512195,0.33835706627296364,0.5417575777632662,0.7034477719009523,0.45117827535564353,0.355353966196934,0.38638106843712355,0.34438226521543613,0.55637278168965,0.3476516501127697,0.5469783997358542,0.3336821516667947,0.33004993065747756,0.45302697587487484,0.6395120702040118,0.5298504742360526,0.5236953285702367,0.4471075284902612,0.5090074377384093,0.5267839440571166,0.5287106812883805,1.0,0.7333666961595464,0.6350094818879155,0.5282933407562992,0.3419367805051865,0.3810983091820278,0.3894908871883864,0.3230746269288661,0.5329096801873442,6.168538029756617e-07,0.5220224143414545,0.7306454322580836,0.3390605646861248,0.4479033478927192,0.524404181137385,0.33412393526428197,0.5312354533305303,0.33030431758861734,0.6053304848089524,0.5290310361235545,0.338775821777007,0.34405956695973994,0.34482728944438423,0.5897747534462534,0.5906556404419119,0.3311294039191338,0.3797120876825767
0.38567773994713295,0.7143031444851187,0.28591591881584527,0.3370096434960946,0.5283792217013057,0.7110750744986213,0.4357067718901739,0.339729511651203,0.37032559088820194,0.3378387636481487,0.5236665698578123,0.33722783792838756,0.5143837810118169,0.33108502072014295,0.32618998271605854,0.4383032250974129,0.6154494104216308,0.5024090802830706,0.5006309333554131,0.43517981866557437,0.48509853893228894,0.5068697679096397,0.5099821028630063,0.7333666961595464,1.0,0.6424480470471257,0.5043143923644365,0.33604069433831346,0.3707947025397524,0.3681553960293266,0.31723037814565475,0.5306320741545469,5.9722897699255e-07,0.4975831262800578,0.7117092046160327,0.32696705465038695,0.4360371308461829,0.5141454180783697,0.3327263910159584,0.5065614798793094,0.32337565132580637,0.577596018531843,0.5128877689990371,0.3437093755614491,0.33972480847134295,0.34019072686564267,0.5718210933089886,0.5724308287951952,0.3382988643447172,0.3657557440895913
0.38443925061727796,0.6119785955806026,0.2832542752142543,0.3300105803865339,0.5273088936838619,0.5923168066302453,0.4334614912002143,0.3350464643186381,0.3703928316285805,0.337308753630888,0.5382079693233092,0.3352557498100412,0.5210174848649612,0.32833972516263843,0.32522307541696543,0.43588138455910014,0.6414983636519566,0.506397855568933,0.5003936529863119,0.43067090740782016,0.49781820628956625,0.5036093643880005,0.5058834621260992,0.6350094818879155,0.6424480470471257,1.0,0.5076208625285928,0.3318900928270042,0.36633192040201584,0.3717737191838194,0.3157889633600493,0.5107243766836534,6.11521181361079e-07,0.4945258911484489,0.6051602298201709,0.33096830232087654,0.43138890126119783,0.5095055380739256,0.32956726571300843,0.5211629925848957,0.32085630436466417,0.5781609798717234,0.5037580051156727,0.3402834842375325,0.3354213770876171,0.3361029978113156,0.5820439061557007,0.5828512239343072,0.33753701618771803,0.3677535381240991
0.38694040142046704,0.5048944094159199,0.28522739949065185,0.3299128002883378,0.5887807478064174,0.5046061002458969,0.4395200532092534,0.3349459508801472,0.3821397598840689,0.3364303420638094,0.6172086591234235,0.32705258855127717,0.6695043363351938,0.3314209063938092,0.3259870815078244,0.438732092485149,0.5023458166843533,0.6076325388003262,0.613504094496403,0.4364341227278124,0.6109028508760885,0.637469737271654,0.6452576571430236,0.5282933407562992,0.5043143923644365,0.5076208625285928,1.0,0.3304943978292054,0.3721177122604394,0.37911938706636106,0.3204011709168998,0.6247958998440573,5.956778804351387e-07,0.6130083710258921,0.5083670600867071,0.33153770969137036,0.4372219780195135,0.7180512755166095,0.3245941945455462,0.6581069563236075,0.3253728276742347,0.5148421114416278,0.7413087350064852,0.3310280460190144,0.32779119244022137,0.3428852233794918,0.5046139492443277,0.5051974906748957,0.3251926077989616,0.3724881886048139
0.3521596769903977,0.3460470637589999,0.26580516656185754,0.6570494472685494,0.34114396626746035,0.33849659551664085,0.3163958833369419,0.8535058652082991,0.3403688122841065,0.6329948425398528,0.3437922855770804,0.6141743014753227,0.3416153298903159,0.6529377004994557,0.6217642861524653,0.31965956447975796,0.3323852057004607,0.32841479305892346,0.330350718978206,0.3143892421540312,0.3176010076433206,0.3315640615917883,0.3346705671984646,0.3419367805051865,0.33604069433831346,0.3318900928270042,0.3304943978292054,1.0,0.38350206952677196,0.339618239026135,0.6062340002614909,0.3384775304713708,5.957120645593021e-07,0.32392252256616344,0.3243535812800646,0.5092629530088101,0.31490380268730506,0.3499757193397271,0.5628836683386567,0.3325297053435376,0.6334121121076941,0.3264378299598869,0.33171728597061906,0.9497279110203946,0.9194064523140691,0.35452149405004946,0.32532235278398713,0.32560560495047236,0.5713678847853205,0.3749759037535805
0.42345328755007455,0.37856691399738374,0.30670142759501445,0.37557684129534674,0.384076638981609,0.38329177901436834,0.35861070356244956,0.3864800373236866,0.41122921454195266,0.3848012848882338,0.38127295907887654,0.3843185269505342,0.3815596481560951,0.3847478755935811,0.37626163793138767,0.3612332379419544,0.3720392697811264,0.36683122012477254,0.3642051365429411,0.35622563102507543,0.34937525242309747,0.36511701846136857,0.36985331539830163,0.3810983091820278,0.3707947025397524,0.36633192040201584,0.3721177122604394,0.38350206952677196,1.0,0.40115126050186134,0.3640568309447023,0.37344624466244775,5.919313833140463e-07,0.36492174823999635,0.36540002134763244,0.372600250007887,0.3567918549397935,0.37756486405713635,0.3710638801378474,0.371950897254186,0.36631664880066306,0.3628877427253554,0.3711637829276705,0.3766133908692693,0.3802740643546592,0.46603491026594307,0.35937637907229375,0.3596573394462875,0.36572021411219735,0.7397900601656633
0.48177443108769635,0.37898138094027933,0.31493930262258785,0.3351670987077314,0.3856352722184915,0.3727974912614576,0.3699395312702836,0.3406017883151686,0.5023711442889615,0.3466921861107691,0.3962281684138344,0.34088416613190015,0.39542676621428124,0.3358062620443655,0.33157176213386674,0.37700535591384915,0.36940668485877703,0.37843178521393905,0.37701840752723514,0.3681501864880424,0.3679977974325224,0.3771711069834189,0.3749847618040729,0.3894908871883864,0.3681553960293266,0.3717737191838194,0.37911938706636106,0.339618239026135,0.40115126050186134,1.0,0.32545777540701065,0.36863130470187666,5.915438802320824e-07,0.36693360834374256,0.37172092039496707,0.33939559056083196,0.36893813852091,0.3771556881897336,0.3323978003348952,0.39512360058257573,0.3347780490828206,0.3748316739481319,0.3854760170619177,0.3349123250172901,0.3346298913294302,0.3927689354418243,0.3748315335823154,0.37539203895988243,0.3302930429213265,0.4144824468609569
0.32956504745525916,0.32492426280177256,0.25262173318056025,0.6238969385681732,0.32644260335288006,0.3192932728695512,0.30369586231882517,0.5907370059140526,0.3281101006459265,0.6466939283350966,0.3292893489798261,0.5695218332481181,0.3259092617199239,0.6218435509677452,0.6138937036089879,0.3057575316264224,0.3122031481408129,0.3155234202258099,0.31417007616063664,0.30193387010000644,0.3007798402092733,0.3147821160864102,0.3172346036770073,0.3230746269288661,0.31723037814565475,0.3157889633600493,0.3204011709168998,0.6062340002614909,0.3640568309447023,0.32545777540701065,1.0,0.3177635233181877,5.754144950363787e-07,0.3098451005536542,0.3090843569201423,0.4993475943488274,0.3024663278736792,0.32222555221551485,0.544808302414368,0.31957340083876856,0.8231030148955782,0.31325246471144025,0.31609375832696857,0.5948856746451412,0.5955259919896583,0.3431214947702406,0.3090667617763384,0.30927220607364414,0.5448348740160118,0.3597055511687161
0.3832218123530726,0.5152667471062217,0.2868414142403176,0.3379734925432164,0.5824397612321431,0.5176462540737651,0.4388930070774962,0.33723545826391504,0.3728861220696902,0.3300222254866035,0.5916500313731281,0.332836741792252,0.6256932653119242,0.33371398531204777,0.3282804859332263,0.43348286776824346,0.5436166376868364,0.583282670572305,0.5914050423776132,0.4358873306261578,0.5971609047898043,0.6183859116873267,0.628552985034531,0.5329096801873442,0.5306320741545469,0.5107243766836534,0.6247958998440573,0.3384775304713708,0.37344624466244775,0.36863130470187666,0.3177635233181877,1.0,5.690663499116904e-07,0.6026213296923998,0.5030766074085047,0.3280699068619985,0.4361203232183164,0.6324571971943048,0.3337069232930476,0.6340408301784848,0.3189805750145516,0.5204277720129524,0.6381635232781633,0.3344378933776799,0.3381354074597843,0.33509917047424403,0.5230712469881565,0.5238664597003969,0.32240069044739605,0.36413811833498716
5.832277691071249e-07,5.755192526537193e-07,5.753128647243849e-07,6.022016492295834e-07,5.83975706610605e-07,5.831310678432178e-07,5.688193698922391e-07,5.796161743052672e-07,5.868523937122288e-07,6.201379889710526e-07,6.53301141556638e-07,5.831655274528088e-07,6.15973549274496e-07,6.037515916401335e-07,5.896873124057238e-07,5.787237982800329e-07,5.920397882313147e-07,5.86092035986051e-07,5.888331329337904e-07,5.646237262794515e-07,5.68570987793539e-07,2.1791347844389964e-06,5.766672362857478e-07,6.168538029756617e-07,5.9722897699255e-07,6.11521181361079e-07,5.956778804351387e-07,5.957120645593021e-07,5.919313833140463e-07,5.915438802320824e-07,5.754144950363787e-07,5.690663499116904e-07,1.0,5.821022194781493e-07,2.2091582422258066e-07,5.929165446246779e-07,5.665923549315821e-07,5.883146589186934e-07,5.762345874054712e-07,5.995673521986535e-07,5.789407969351647e-07,5.787102901055394e-07,5.925181547562618e-07,5.757278879710294e-07,5.753514822204885e-07,5.278168264485493e-07,5.814924896368347e-07,5.804185359368071e-07,5.935028060812671e-07,5.810766575695887e-07
0.3803325074334367,0.4954187364023146,0.28280189749985507,0.321960954611076,0.5697114091546068,0.5157307776380817,0.4401564278830781,0.3278741012938881,0.37140287321904475,0.32444990760542547,0.5910279712511982,0.32414359309744045,0.6705000552545387,0.3202763998776615,0.3181335380019957,0.44022513387607615,0.5134536986238418,0.5902608067368406,0.5907784666771143,0.4363295595369694,0.6118859250385625,0.7885758845547004,0.7759331561413806,0.5220224143414545,0.4975831262800578,0.4945258911484489,0.6130083710258921,0.32392252256616344,0.36492174823999635,0.36693360834374256,0.3098451005536542,0.6026213296923998,5.821022194781493e-07,1.0,0.5051002975447854,0.3426639029169323,0.43719900052202226,0.6010273695101791,0.3362419940572302,0.6201146375153536,0.3118075471051476,0.5013730129139012,0.6269766986599102,0.3200524168696396,0.3250184097219298,0.32914161412194576,0.5016379473876247,0.5024944193261365,0.3139460746040779,0.365707673788143
0.3828793107946945,0.6769899623407701,0.27524477078496357,0.3255733149484612,0.5259609752059801,0.6918090442868081,0.44139828135958403,0.32978382414137836,0.37098240019271744,0.3275728900639644,0.5317133763432699,0.3276835149553975,0.5281389504925331,0.3232947377250749,0.32073023019155256,0.4422981962571625,0.5946543219103226,0.5126696891240861,0.517944244221,0.43696817855114206,0.4960860776785055,0.5113325104855799,0.5111378534831157,0.7306454322580836,0.7117092046160327,0.6051602298201709,0.5083670600867071,0.3243535812800646,0.36540002134763244,0.37172092039496707,0.3090843569201423,0.5030766074085047,2.2091582422258066e-07,0.5051002975447854,1.0,0.3272207360352315,0.43798795619010655,0.5040838202712675,0.32589139503111236,0.5178756348140563,0.3133610614883201,0.5789565818869644,0.5185788403983635,0.31976587228721826,0.32472717776268284,0.3311279061915993,0.5671347062014586,0.5674818989679975,0.3172993599143965,0.36339060107727017
0.3445917729028091,0.3272088263095866,0.26571183932446446,0.5152416431500009,0.3308195448457692,0.33702211898310824,0.3308664153121412,0.5020770553295363,0.3466630770856302,0.5252620894307617,0.3474294565229935,0.5000819915821976,0.3356230863935447,0.5130630184758689,0.5058771346859815,0.33334994652737465,0.335813022281577,0.3449183887512062,0.33972163466843575,0.32829475971743804,0.33017860335838056,0.3347681115408866,0.33924691775895255,0.3390605646861248,0.32696705465038695,0.33096830232087654,0.33153770969137036,0.5092629530088101,0.372600250007887,0.33939559056083196,0.4993475943488274,0.3280699068619985,5.929165446246779e-07,0.3426639029169323,0.3272207360352315,1.0,0.3280528602117634,0.32493723626120385,0.5355064240232094,0.33631825523116304,0.5096770159286368,0.32691057192835815,0.3292900849018653,0.5031291562389723,0.5069412084455249,0.346719919070891,0.3191053428779729,0.3193242306225139,0.49504431960161516,0.3741526581941742
0.3776834660251647,0.4233394515444503,0.2758783988728315,0.31781109363916277,0.43263457374678266,0.43808602806259145,0.9800040915819853,0.31834251599698865,0.375176101481316,0.31701223888885977,0.44348773372032757,0.31332354667934825,0.43961580648927,0.31541895378229284,0.310305865478698,0.9304610023326291,0.4298198211098795,0.46842379606039586,0.4598872596750752,0.9850926813304972,0.46241972956358834,0.46026325721015526,0.4729075334182711,0.4479033478927192,0.4360371308461829,0.43138890126119783,0.4372219780195135,0.31490380268730506,0.3567918549397935,0.36893813852091,0.3024663278736792,0.4361203232183164,5.665923549315821e-07,0.43719900052202226,0.43798795619010655,0.3280528602117634,1.0,0.4228072645788273,0.31998337032334667,0.4351024887466462,0.3048523108805586,0.4254533379545251,0.43587377793942256,0.31252595944863515,0.3144007726478625,0.33012347031745065,0.41507443940317557,0.41521287157449177,0.30741141431626107,0.3631844115102426
0.3992171745360533,0.5307438239766604,0.28712678070308456,0.3339404161828961,0.6006935948048142,0.5261936548078183,0.42456686712138986,0.3566320655418774,0.3763089148337004,0.3410323542225149,0.6087132147651804,0.33940235149036635,0.6456387260663318,0.33789472739770476,0.33417375142549716,0.4305654611718531,0.502160244941909,0.5730052910331964,0.5836532994707723,0.42190604153160877,0.584867470636025,0.6145908276156986,0.6140590752629914,0.524404181137385,0.5141454180783697,0.5095055380739256,0.7180512755166095,0.3499757193397271,0.37756486405713635,0.3771556881897336,0.32222555221551485,0.6324571971943048,5.883146589186934e-07,0.6010273695101791,0.5040838202712675,0.32493723626120385,0.4228072645788273,1.0,0.336974266500831,0.6441074997187511,0.3301307525319673,0.518443107714236,0.7646130429175816,0.34744140135826174,0.3387911059398891,0.3442894384688475,0.5284413068516874,0.529229993053537,0.3346346035176679,0.3731541859664001
0.3379733236915243,0.3295728555447601,0.2624984834085506,0.5659292365036837,0.3361782508995767,0.3490211320962835,0.32278507168253007,0.5593581625295182,0.3364392385727513,0.585855316651757,0.34445962139141806,0.5626385818587648,0.3374265049514777,0.5723330609921286,0.5704428891959213,0.32550076348436785,0.33294035239643854,0.3348187687199117,0.33403809193491796,0.31968538886202563,0.3221429623358189,0.33146386713383696,0.33525454454511766,0.33412393526428197,0.3327263910159584,0.32956726571300843,0.3245941945455462,0.5628836683386567,0.3710638801378474,0.3323978003348952,0.544808302414368,0.3337069232930476,5.762345874054712e-07,0.3362419940572302,0.32589139503111236,0.5355064240232094,0.31998337032334667,0.336974266500831,1.0,0.3337082560617371,0.5550522170923124,0.3286904367100627,0.33444106087312203,0.5569656221723187,0.5624176149538583,0.345858176936158,0.3250476903275863,0.32527232807038314,0.5307201612811098,0.3668533352989653
0.39135059239271835,0.5108920640871997,0.2903672565054173,0.32697932583661704,0.6037048941912982,0.5162386970198329,0.4368175434593058,0.3398920867603347,0.38556381940122386,0.3389333390014941,0.6432269021070617,0.32945670119397363,0.6812863730677545,0.3286870973931709,0.32698621447022774,0.44104075870672294,0.5105005740694724,0.6018553543167957,0.6126569636425462,0.43420274338081744,0.6127910211824218,0.642742239518885,0.6356932994215083,0.5312354533305303,0.5065614798793094,0.5211629925848957,0.6581069563236075,0.3325297053435376,0.371950897254186,0.39512360058257573,0.31957340083876856,0.6340408301784848,5.995673521986535e-07,0.6201146375153536,0.5178756348140563,0.33631825523116304,0.4351024887466462,0.6441074997187511,0.3337082560617371,1.0,0.3238637673354261,0.5245531251008445,0.6631172570500792,0.32765590445836096,0.3317420371935157,0.34920670244147217,0.539479384346727,0.5400493435104069,0.3228282317415179,0.38234358382592676
0.33945982118642243,0.3316454601542151,0.26184280759163503,0.6505366226288749,0.3372035240256912,0.3272661015048334,0.3062193574045977,0.5983183219787469,0.33176363880957493,0.6539094904188509,0.3353479196433182,0.6012629194888826,0.3310865514558199,0.6463934655046677,0.63589093483669,0.31074240612427784,0.3174957748434542,0.3175653704805166,0.31839090251137747,0.30448516354974886,0.30933616000744674,0.3189658565965884,0.3232580371570466,0.33030431758861734,0.32337565132580637,0.32085630436466417,0.3253728276742347,0.6334121121076941,0.36631664880066306,0.3347780490828206,0.8231030148955782,0.3189805750145516,5.789407969351647e-07,0.3118075471051476,0.3133610614883201,0.5096770159286368,0.3048523108805586,0.3301307525319673,0.5550522170923124,0.3238637673354261,1.0,0.3215726503104334,0.31954243733801024,0.6229022043207247,0.6216915841671298,0.34723381702442624,0.3140852893140995,0.31436545180003794,0.5561067917131484,0.36435851996115515
0.3784856341107264,0.5704458745679205,0.28244543713722764,0.3253039256424448,0.5330698413810175,0.5799947657713506,0.4276803049739118,0.33049411485209396,0.37446375167092116,0.32951524769736973,0.5447864215254266,0.32338312953747816,0.5336091025357239,0.3245655562004663,0.3179909772242986,0.4326275643885034,0.5638780808137948,0.5183773603453516,0.5144560373162469,0.42480289157535916,0.4866896882831885,0.5114313544190222,0.5097249014534337,0.6053304848089524,0.577596018531843,0.5781609798717234,0.5148421114416278,0.3264378299598869,0.3628877427253554,0.3748316739481319,0.31325246471144025,0.5204277720129524,5.787102901055394e-07,0.5013730129139012,0.5789565818869644,0.32691057192835815,0.4254533379545251,0.518443107714236,0.3286904367100627,0.5245531251008445,0.3215726503104334,1.0,0.5460282306461026,0.3242690068988108,0.3230716867496909,0.32777979995909695,0.6067449284848633,0.6075219687614842,0.32017339002999534,0.3616272074762856
0.38909937554305374,0.5117348970178108,0.29210882471717337,0.3294532962375644,0.605052585513892,0.5183204005130063,0.43806747987285255,0.3385470578828412,0.3881730133146808,0.33377003514976666,0.6261218326373416,0.33369921210330655,0.6595803328220671,0.32986449918080707,0.3282767978469286,0.439629703137931,0.5143684372662723,0.5945339326014334,0.5998453556463044,0.43532046437297234,0.5997060618966054,0.6409263529880078,0.6307457454084697,0.5290310361235545,0.5128877689990371,0.5037580051156727,0.7413087350064852,0.33171728597061906,0.3711637829276705,0.3854760170619177,0.31609375832696857,0.6381635232781633,5.925181547562618e-07,0.6269766986599102,0.5185788403983635,0.3292900849018653,0.43587377793942256,0.7646130429175816,0.33444106087312203,0.6631172570500792,0.31954243733801024,0.5460282306461026,1.0,0.3287121069667369,0.32895649054845083,0.3455494186471774,0.5238013698115735,0.5245896741280561,0.3243384733852047,0.37424471293979844
0.348696664723104,0.3536754915937624,0.26812020282333054,0.6448955816298604,0.3366857250842675,0.33607404256735257,0.3146798775538923,0.8376585422199627,0.33507902184454064,0.6200477486731335,0.3376361584755642,0.6069244232279224,0.3351735978893815,0.6386752912097172,0.6084715461740262,0.31648055585187423,0.3323241298591482,0.3250364056604517,0.3261531268549101,0.3120144903728242,0.31490747195699814,0.3268192189917649,0.3311949635311952,0.338775821777007,0.3437093755614491,0.3402834842375325,0.3310280460190144,0.9497279110203946,0.3766133908692693,0.3349123250172901,0.5948856746451412,0.3344378933776799,5.757278879710294e-07,0.3200524168696396,0.31976587228721826,0.5031291562389723,0.31252595944863515,0.34744140135826174,0.5569656221723187,0.32765590445836096,0.6229022043207247,0.3242690068988108,0.3287121069667369,1.0,0.9273153534127615,0.35387895563233485,0.3222746538014808,0.32271986203244835,0.5746738187109782,0.3686921718864592
0.3599259644640539,0.3547603626095193,0.26369474277652755,0.6432976694882566,0.3418873937561428,0.3372584280302045,0.3167553921438428,0.8191025288232223,0.3353572446731609,0.6325362552727354,0.34020698512460584,0.6147720344118204,0.33579582519462486,0.6382508735824296,0.6087513122814437,0.31945785424546347,0.33826107883697704,0.3266817548814083,0.32779076456848205,0.31398960225468064,0.31659735628880575,0.3272608870847931,0.33210911277487143,0.34405956695973994,0.33972480847134295,0.3354213770876171,0.32779119244022137,0.9194064523140691,0.3802740643546592,0.3346298913294302,0.5955259919896583,0.3381354074597843,5.753514822204885e-07,0.3250184097219298,0.32472717776268284,0.5069412084455249,0.3144007726478625,0.3387911059398891,0.5624176149538583,0.3317420371935157,0.6216915841671298,0.3230716867496909,0.32895649054845083,0.9273153534127615,1.0,0.3527322387976109,0.32717431754869625,0.3276807261667279,0.5638912933827426,0.3701771675540831
0.38567340458593047,0.34407116436434815,0.28339994539463526,0.3568742877969339,0.3477393104891347,0.34206957745532957,0.3311283240759239,0.3547146664341411,0.37838871859963724,0.3565487006016047,0.3497375070161138,0.35659105085041765,0.34619121332014297,0.35838078565397885,0.3577947707065609,0.3353150370597985,0.3295762524485303,0.33499641074518455,0.33601481795543475,0.32960943308510576,0.3325027662780633,0.33748275138290224,0.3360873104315273,0.34482728944438423,0.34019072686564267,0.3361029978113156,0.3428852233794918,0.35452149405004946,0.46603491026594307,0.3927689354418243,0.3431214947702406,0.33509917047424403,5.278168264485493e-07,0.32914161412194576,0.3311279061915993,0.346719919070891,0.33012347031745065,0.3442894384688475,0.345858176936158,0.34920670244147217,0.34723381702442624,0.32777979995909695,0.3455494186471774,0.35387895563233485,0.3527322387976109,1.0,0.3570608840431438,0.35736780146016295,0.3511002019860995,0.5275959426542739
0.3744629916010213,0.5717484376557821,0.2859841383598248,0.3220764237205948,0.5473843939323045,0.5820905382136486,0.4167566982617483,0.324993098926326,0.3672313883537284,0.3269898607805477,0.5340430454591802,0.32667508996185646,0.5311128092707413,0.32091166722238074,0.3267193295940115,0.42193176985867226,0.5747731534884818,0.5101341728239775,0.5022910477230873,0.4143191244253739,0.5015702051987034,0.5065254980161451,0.5045666025229223,0.5897747534462534,0.5718210933089886,0.5820439061557007,0.5046139492443277,0.32532235278398713,0.35937637907229375,0.3748315335823154,0.3090667617763384,0.5230712469881565,5.814924896368347e-07,0.5016379473876247,0.5671347062014586,0.3191053428779729,0.41507443940317557,0.5284413068516874,0.3250476903275863,0.539479384346727,0.3140852893140995,0.6067449284848633,0.5238013698115735,0.3222746538014808,0.32717431754869625,0.3570608840431438,1.0,0.9950361274320134,0.3187360403661093,0.37329045647659
0.37491060053336084,0.5725473402238829,0.28600020289976963,0.32244360700883196,0.5485733569657524,0.5833557372134688,0.416889731177078,0.3253472486224104,0.367442476336648,0.32718297670755436,0.5345039061175293,0.3271864155186605,0.5315797824694524,0.3213514482983629,0.3272170663667992,0.4220534676910962,0.575972669411392,0.5107147586780394,0.5029898141954976,0.4144672785591913,0.5020732556111193,0.5070704154968109,0.505333335088225,0.5906556404419119,0.5724308287951952,0.5828512239343072,0.5051974906748957,0.32560560495047236,0.3596573394462875,0.37539203895988243,0.30927220607364414,0.5238664597003969,5.804185359368071e-07,0.5024944193261365,0.5674818989679975,0.3193242306225139,0.41521287157449177,0.529229993053537,0.32527232807038314,0.5400493435104069,0.31436545180003794,0.6075219687614842,0.5245896741280561,0.32271986203244835,0.3276807261667279,0.35736780146016295,0.9950361274320134,1.0,0.3188925087361204,0.3737419801696339
0.33651360765653354,0.3444731284603228,0.26730745294232267,0.5649764443732066,0.3354207414695512,0.3324263037951755,0.30853225103992377,0.5509286465072819,0.3321066686031351,0.5798301973530026,0.33839652355856914,0.5398306787864091,0.33465697654482907,0.5683463390389402,0.5547621629587612,0.3148447302059222,0.32253373325187495,0.31778276330703836,0.3202504785738891,0.306959473138352,0.30724364851187186,0.32234612163645715,0.32186675299422757,0.3311294039191338,0.3382988643447172,0.33753701618771803,0.3251926077989616,0.5713678847853205,0.36572021411219735,0.3302930429213265,0.5448348740160118,0.32240069044739605,5.935028060812671e-07,0.3139460746040779,0.3172993599143965,0.49504431960161516,0.30741141431626107,0.3346346035176679,0.5307201612811098,0.3228282317415179,0.5561067917131484,0.32017339002999534,0.3243384733852047,0.5746738187109782,0.5638912933827426,0.3511002019860995,0.3187360403661093,0.3188925087361204,1.0,0.3652736373738126
0.4268039638077416,0.3726071594182075,0.3105538336530647,0.38008148276199116,0.3728664943983706,0.37822752005639015,0.36487230171017565,0.37749657377430124,0.4220684690594537,0.37730457353808466,0.3848428813799925,0.37549397601377527,0.38288774703425543,0.3819005807282661,0.3871175310362413,0.3668155156051807,0.36596193311339087,0.37136629665050164,0.3688190238389608,0.3628622055861148,0.3577745038828327,0.37262199397945894,0.3715508944506742,0.3797120876825767,0.3657557440895913,0.3677535381240991,0.3724881886048139,0.3749759037535805,0.7397900601656633,0.4144824468609569,0.3597055511687161,0.36413811833498716,5.810766575695887e-07,0.365707673788143,0.36339060107727017,0.3741526581941742,0.3631844115102426,0.3731541859664001,0.3668533352989653,0.38234358382592676,0.36435851996115515,0.3616272074762856,0.37424471293979844,0.3686921718864592,0.3701771675540831,0.5275959426542739,0.37329045647659,0.3737419801696339,0.3652736373738126,1.0
